TEST_CASE_NUMBER;TEST CASE;FOLLOW UP;TEST CASE TEXT;TEST CASE MULTI;FOLLOW UP TEXT;FOLLOW UP MULTI;COMPARE TEXT;COMPARE MULTI
51;Is there an arc from q2 to q3 ;Is eh there mmm an arc from q2 eh to q3 ;The transition between q2 and q3 is with value 0.;[('simbolo-q2-q3', '#04ed00', 'stroke')];The transition between q2 and q3 is with value 0.;[('simbolo-q2-q3', '#04ed00', 'stroke')];True;True
51;Is there an arc from q2 to q3 ;Eh is uhm there mmm an arc eh from q2 to q3 ;The transition between q2 and q3 is with value 0.;[('simbolo-q2-q3', '#04ed00', 'stroke')];The transition between q2 and q3 is with value 0.;[('simbolo-q2-q3', '#04ed00', 'stroke')];True;True
51;Is there an arc from q2 to q3 ;Is mmm there eh an arc uhm from mmm q2 mmm to q3 ;The transition between q2 and q3 is with value 0.;[('simbolo-q2-q3', '#04ed00', 'stroke')];the transition is not defined.;[];False;False
51;Is there an arc from q2 to q3 ;Eh is eh there an uhm arc mmm from eh q2 eh to q3 ;The transition between q2 and q3 is with value 0.;[('simbolo-q2-q3', '#04ed00', 'stroke')];The transition between q2 and q3 is with value 0.;[('simbolo-q2-q3', '#04ed00', 'stroke')];True;True
51;Is there an arc from q2 to q3 ;Uhm is uhm there mmm an uhm arc from eh q2 eh to uhm q3 ;The transition between q2 and q3 is with value 0.;[('simbolo-q2-q3', '#04ed00', 'stroke')];The transition between q2 and q3 is with value 0.;[('simbolo-q2-q3', '#04ed00', 'stroke')];True;True
51;Is there an arc from q2 to q3 ;Uhm is mmm there eh an eh arc uhm from eh q2 eh to uhm q3 ;The transition between q2 and q3 is with value 0.;[('simbolo-q2-q3', '#04ed00', 'stroke')];The transition between q2 and q3 is with value 0.;[('simbolo-q2-q3', '#04ed00', 'stroke')];True;True
52;Is there an arc from q3 to q4 ;Is there an arc from uhm q3 to q4 ;The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];True;True
52;Is there an arc from q3 to q4 ;Uhm is mmm there an arc from q3 to q4 ;The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];True;True
52;Is there an arc from q3 to q4 ;Mmm is eh there an arc from mmm q3 to q4 ;The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];the transition is not defined.;[];False;False
52;Is there an arc from q3 to q4 ;Eh is there mmm an arc from q3 eh to uhm q4 ;The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];True;True
52;Is there an arc from q3 to q4 ;Uhm is mmm there uhm an arc mmm from q3 to eh q4 ;The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];True;True
52;Is there an arc from q3 to q4 ;Eh is there eh an arc eh from uhm q3 eh to uhm q4 ;The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];True;True
52;Is there an arc from q3 to q4 ;Uhm is mmm there mmm an mmm arc mmm from mmm q3 mmm to q4 ;The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];True;True
52;Is there an arc from q3 to q4 ;Mmm is eh there uhm an uhm arc uhm from mmm q3 eh to eh q4 ;The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];the transition is not defined.;[];False;False
53;Is there an arc from q4 to q0 ;Is eh there an arc from q4 to q0 ;The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
53;Is there an arc from q4 to q0 ;Mmm is there an arc from eh q4 to q0 ;The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
53;Is there an arc from q4 to q0 ;Is there uhm an arc from uhm q4 to uhm q0 ;The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
53;Is there an arc from q4 to q0 ;Is mmm there an uhm arc from eh q4 to uhm q0 ;The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
53;Is there an arc from q4 to q0 ;Is uhm there eh an arc mmm from eh q4 to mmm q0 ;The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
53;Is there an arc from q4 to q0 ;Is mmm there mmm an arc eh from uhm q4 uhm to mmm q0 ;The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
53;Is there an arc from q4 to q0 ;Uhm is uhm there eh an uhm arc mmm from uhm q4 to uhm q0 ;The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
53;Is there an arc from q4 to q0 ;Eh is eh there eh an uhm arc uhm from mmm q4 eh to eh q0 ;The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];The transition between q4 and q0 is with value 0.;[('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
54;Is there an arc from q4 ;Is mmm there an arc from q4 ;the transition is not defined.;[];the transition is not defined.;[];True;True
54;Is there an arc from q4 ;Is eh there an eh arc from q4 ;the transition is not defined.;[];the transition is not defined.;[];True;True
54;Is there an arc from q4 ;Eh is there an uhm arc from mmm q4 ;the transition is not defined.;[];the transition is not defined.;[];True;True
54;Is there an arc from q4 ;Mmm is there an eh arc mmm from uhm q4 ;the transition is not defined.;[];the transition is not defined.;[];True;True
54;Is there an arc from q4 ;Uhm is mmm there uhm an mmm arc mmm from q4 ;the transition is not defined.;[];the transition is not defined.;[];True;True
54;Is there an arc from q4 ;Eh is mmm there uhm an uhm arc mmm from uhm q4 ;the transition is not defined.;[];the transition is not defined.;[];True;True
55;Is there an arc from q0 ;Is there eh an arc from q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
55;Is there an arc from q0 ;Eh is eh there an arc from q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
55;Is there an arc from q0 ;Is uhm there mmm an arc mmm from q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
55;Is there an arc from q0 ;Is eh there eh an eh arc uhm from q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
55;Is there an arc from q0 ;Uhm is there mmm an uhm arc mmm from eh q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
55;Is there an arc from q0 ;Eh is mmm there uhm an uhm arc uhm from uhm q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
56;Is there an arc from q1 ;Is uhm there an arc from q1 ;the transition is not defined.;[];the transition is not defined.;[];True;True
56;Is there an arc from q1 ;Is eh there an eh arc from q1 ;the transition is not defined.;[];the transition is not defined.;[];True;True
56;Is there an arc from q1 ;Eh is mmm there an arc eh from q1 ;the transition is not defined.;[];the transition is not defined.;[];True;True
56;Is there an arc from q1 ;Eh is there an eh arc mmm from uhm q1 ;the transition is not defined.;[];the transition is not defined.;[];True;True
56;Is there an arc from q1 ;Is mmm there eh an mmm arc mmm from eh q1 ;the transition is not defined.;[];the transition is not defined.;[];True;True
56;Is there an arc from q1 ;Mmm is eh there eh an eh arc uhm from uhm q1 ;the transition is not defined.;[];the transition is not defined.;[];True;True
57;Is there an arc from q2 ;Is there an arc eh from q2 ;the transition is not defined.;[];the transition is not defined.;[];True;True
57;Is there an arc from q2 ;Is uhm there uhm an arc from q2 ;the transition is not defined.;[];the transition is not defined.;[];True;True
57;Is there an arc from q2 ;Uhm is eh there uhm an arc from q2 ;the transition is not defined.;[];the transition is not defined.;[];True;True
57;Is there an arc from q2 ;Eh is there an uhm arc mmm from uhm q2 ;the transition is not defined.;[];the transition is not defined.;[];True;True
57;Is there an arc from q2 ;Uhm is mmm there mmm an mmm arc from uhm q2 ;the transition is not defined.;[];the transition is not defined.;[];True;True
57;Is there an arc from q2 ;Uhm is eh there eh an mmm arc uhm from mmm q2 ;the transition is not defined.;[];the transition is not defined.;[];True;True
58;Is there an arc from q3 ;Is there uhm an arc from q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
58;Is there an arc from q3 ;Eh is there an uhm arc from q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
58;Is there an arc from q3 ;Eh is mmm there an mmm arc from q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
58;Is there an arc from q3 ;Is mmm there eh an arc mmm from uhm q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
58;Is there an arc from q3 ;Eh is mmm there an mmm arc eh from mmm q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
58;Is there an arc from q3 ;Eh is eh there mmm an eh arc eh from mmm q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
59;How many states does the automaton have ;How many states does the automaton eh have ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
59;How many states does the automaton have ;How mmm many states mmm does the automaton have ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
59;How many states does the automaton have ;How eh many uhm states does the eh automaton have ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
59;How many states does the automaton have ;Uhm how uhm many mmm states does the automaton mmm have ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
59;How many states does the automaton have ;Mmm how many states eh does eh the uhm automaton mmm have ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
59;How many states does the automaton have ;Mmm how uhm many states eh does eh the mmm automaton eh have ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
59;How many states does the automaton have ;Eh how eh many mmm states uhm does mmm the uhm automaton eh have ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
60;Are there any loops ;Are there any eh loops ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
60;Are there any loops ;Mmm are there any eh loops ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
60;Are there any loops ;Uhm are there uhm any mmm loops ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
60;Are there any loops ;Uhm are eh there eh any mmm loops ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
61;What transitions enter and exit q0 ;What transitions enter mmm and exit q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
61;What transitions enter and exit q0 ;What eh transitions enter and eh exit q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
61;What transitions enter and exit q0 ;What transitions mmm enter uhm and exit uhm q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
61;What transitions enter and exit q0 ;Mmm what uhm transitions mmm enter and uhm exit q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
61;What transitions enter and exit q0 ;Uhm what uhm transitions enter mmm and uhm exit eh q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
61;What transitions enter and exit q0 ;Mmm what uhm transitions eh enter mmm and eh exit mmm q0 ;the transition is not defined.;[];the transition is not defined.;[];True;True
62;What transitions enter and exit q1 ;What transitions eh enter and exit q1 ;the transition is not defined.;[];the transition is not defined.;[];True;True
62;What transitions enter and exit q1 ;What transitions enter and mmm exit mmm q1 ;the transition is not defined.;[];the transition is not defined.;[];True;True
62;What transitions enter and exit q1 ;What uhm transitions enter mmm and eh exit q1 ;the transition is not defined.;[];the transition is not defined.;[];True;True
62;What transitions enter and exit q1 ;What eh transitions enter eh and uhm exit eh q1 ;the transition is not defined.;[];the transition is not defined.;[];True;True
